Days,Med-Surg Census,ICU Census,Vents Census,Critical Admissions,Non-Critical Admissions,Cumulative PPE Needed,Cumulative Deaths
4/15,76.19208777942434,29.954921148205905,21.133840073887605,4.438018414731394,10.781934308181793,102.07644755687711,8.130886117139854
4/16,76.6910371085399,30.15108308898216,21.272236535171462,4.438018414731394,10.781934308181793,204.82135002175528,11.69405422735267
4/17,78.42395919687193,30.832381449807343,21.75290715783954,5.386399590501149,13.085976919254326,309.8878915941202,15.283959273594187
4/18,81.06211930529898,31.869574160066893,22.484668885936767,6.155060774824142,14.953399183008347,418.4888423131948,18.960033658595464
4/19,84.38804852536713,33.17716331315688,23.407201110509458,6.8095758840229035,16.543509509650736,531.5456236769555,22.765948476907862
4/20,88.25928797199835,34.69914119497282,24.480989186637267,7.394372996521583,17.96424359891133,649.7888014484136,26.73497064970342
4/21,92.58400976931624,36.399405673899054,25.680562285266205,7.939671672134729,19.289018295492962,773.8259172862494,30.893560559005387
4/22,97.30462143245772,38.25531426312255,26.98994564576131,8.466145660982376,20.568059397233256,904.1873547552765,35.263795477105354
4/23,102.38673799403452,40.25334851188526,28.399601710839292,8.988057722644346,21.83601753476786,1041.3574310186302,39.86500707164767
4/24,107.81176378793128,42.3861975336054,29.904372493034487,9.515367582166993,23.11708934072472,1185.7955501599868,44.71489166614673
4/25,113.57190178082404,44.6507959244436,31.502095284116656,10.055149465010455,24.42846127695792,1337.9506703822701,49.83026622170649
4/26,119.66679538860882,47.04700349335079,33.19267117629044,10.612545256383868,25.782625285447924,1498.2712721637529,55.227586000163356
4/27,126.1012678943238,49.576716514169746,34.97743803146946,11.19140521365362,27.1889353656861,1667.2122978557504,60.92330178400641
4/28,132.88379952340225,52.24326898773411,36.85874805883082,11.794718369552472,28.65465321682687,1845.2400509799033,66.93410899998896
4/29,140.0254998769626,55.05102865399157,38.839682792693445,12.424901299938803,30.185649783900406,2032.8357188686127,73.27712394209954
4/30,147.53941254705472,58.005123601471105,40.92386020962685,13.083991431824252,31.786874889585302,2230.4979636811104,79.97001074793229
5/1,155.44004195562556,61.11125624401102,43.11530348503845,13.773775938168349,33.462670377390594,2438.744879513846,87.03107500630026
5/2,163.74302825296272,64.3755755070741,45.41835081787437,14.495877090078492,35.216977470374744,2658.115513964179,94.47933462905306
5/3,172.46492018472537,67.80458753041542,47.837592429434196,15.251808091737148,37.05347241918964,2889.1710853983463,102.33457507833958
5/4,181.623012025115,71.40509155835443,50.37782533258135,16.04300881792622,38.975653324532416,3132.495981754714,110.61739364528863
5/5,191.23522155744507,75.18413196783297,53.04401948650793,16.870867775214478,40.986893490705114,3388.698595874547,119.34923585263675
5/6,201.31999339825347,79.14896026028778,55.84129098118464,17.736734522727193,43.0904716012268,3658.412031313669,128.5524259499541
5/7,211.8962168752906,83.30700277537957,58.774879258703386,18.641925385427744,45.289585598953295,3942.2946981332066,138.25019271589318
5/8,222.98315096948173,87.6658311819236,61.85012629399518,19.587724349092305,47.58735486037149,4241.030808133203,148.46669126286525
5/9,234.60035104575027,92.23313367211118,65.07245627173488,20.575380391760316,49.98681371249746,4555.330771925683,159.22702117866265
5/10,246.7675935841262,97.0166853695431,68.44735470857336,21.606102080621447,52.49089830629505,4885.931495168092,170.55724108492518
5/11,259.504796121417,102.02431685429563,71.98034624689569,22.681049978324943,55.102428168200476,5233.596567540598,182.48437950913632
5/12,272.83193028736906,107.2638799730853,75.67697053315834,23.801327213069058,57.82408329064631,5599.116335215753,195.03644183165866
5/13,286.76892627768075,112.74321028283155,79.54275572101614,24.96796844200806,60.65837731923431,5983.30784534826,208.24241296657203
5/14,301.3355674241655,118.47008560091406,83.58318922763877,26.181927357026765,63.60762719866626,6387.014649317755,222.1322553544327
5/15,316.55137375085013,124.4521802252498,87.8036854349922,27.44406283207626,66.6739195184184,6811.106449968767,236.73690177977363
5/16,332.4354735789763,130.69701445579628,92.2095500761753,28.755123782893644,69.85907373022015,7256.478576836694,252.08824247191978
5/17,349.00646238824737,137.21189910584738,96.80594108694756,30.11573279695516,73.16460237787881,7724.051272286651,268.2191059018893
5/18,366.28224827356945,144.00387474334735,101.59782573917147,31.526368589900674,76.59166847607771,8214.768770606848,285.16323264937137
5/19,384.27988346849617,151.07964545432918,106.58993390949605,32.987347351748305,80.14104019197748,8729.598151389713,302.9552416814203
5/20,403.0153815478742,158.44550697613,111.78670737579725,34.498803060223395,83.81304301747525,9269.527948014813,321.6305883586074
5/21,422.50352007981314,166.10726911000853,117.19224507761339,36.06066685827262,87.60750966795067,9835.566491739686,341.2255134653904
5/22,442.7576286764974,174.07017239331662,122.8102443265731,37.67264561750082,91.52372800325354,10428.739971837034,361.77698255020834
5/23,463.78936259872114,182.3387990921166,128.64393800977555,39.33419983824152,95.56038733707756,11050.09019242425,383.32261485835454
5/24,485.6084623035866,190.91697866735313,134.69602789414486,41.04452106973666,99.71552358046452,11700.672007152969,405.90060114830624
5/25,508.22249959087094,199.8076879722913,140.96861421357974,42.80250906995184,103.98646375276643,12381.55041380456,429.54960970132566
5/26,531.6366113025558,209.01294655647996,147.46312180365152,44.60674896334088,108.36977048762569,13093.797292116196,454.3086798663462
5/27,555.8532218623593,218.5337075821625,154.1802231407895,46.45548869574765,112.86118726083477,13838.48776988621,480.2171025290329
5/28,580.8717563071901,228.36974500258557,161.1197587441555,48.34661712781168,117.45558516940753,14616.69620462048,507.314286957101
5/29,606.6883458583802,238.51953780732268,168.2806555082338,50.27764315077992,122.14691219453283,15429.49177072525,535.6396135550912
5/30,633.2955285041232,248.98015230625205,175.66084365165023,52.24567625038816,126.92814598253811,16277.93364556272,565.2322721623578
5/31,660.681947510948,259.74712359933557,183.25717309155579,54.247408984135774,131.79125127434213,17163.065791594934,596.1310856493791
6/1,688.8320512448148,270.81433756127547,191.065330181268,56.279101873309926,136.72714320141552,18085.91133637046,628.3743187107644
6/2,717.7257981532093,282.1739148552174,199.07975587944784,58.33657124180556,141.72565774082824,19047.46655726819,661.9994719193303
6/3,747.3383712281855,293.81609867388863,207.29356654906258,60.41518055725497,146.77553067897526,20048.694483700165,697.0430612947126
6/4,777.6399067244671,305.72914808511365,215.69847871035628,62.509835844212425,151.86438646814798,21090.518135871185,733.5403838521015
6/5,808.5952423323304,317.8992390259765,224.28473919010614,64.61498574204762,156.97873836718318,22173.8134261594,771.5252698310862
6/6,840.1636903861291,330.31037513974684,233.04106221515886,66.72462676968912,162.1040012318828,23299.401756658615,811.029822559908
6/7,872.2988420084931,342.94431077516737,241.95457508677453,68.8323143334075,167.2245182578489,24468.042354327736,852.0841471844325
6/8,904.948408328739,355.78048856146756,251.01077413845874,70.9311799706003,172.32360287336024,25680.42439341649,894.7160697808417
6/9,938.0541050524424,368.7959940268888,260.19349271835716,73.01395526049949,177.38359682918895,26937.15896324616,938.9508486724438
6/10,971.5515866779132,381.9655297358897,269.48488294249887,75.07300275075079,182.38594533311235,28238.77094785843,984.8108800791867
6/11,1005.3704365356049,395.26141137313937,278.86541293196956,77.10035414635956,187.31128982796557,29585.690892319843,1032.3154005375793
6/12,1039.434218550921,408.6535880940669,288.31388117066075,79.08775588468838,192.13957871372148,30978.246938374134,1081.480188831951
6/13,1073.6605961846099,422.1096892862794,297.8074494964548,81.02672207796994,196.850195968565,32416.65691944201,1132.3172704676908
6/14,1107.961523376626,435.59509963914627,307.3216960644284,82.90859464501365,201.4221072357387,33901.0207114332,1184.8346279848881
6/15,1142.243511502286,449.0730640976185,316.83068939402534,84.72461027926708,205.83402251895563,35431.31294120634,1239.0359206477378
6/16,1176.4079753426377,462.5048238804871,326.307084332859,86.4659737149842,210.06457417873463,37007.376158534054,1294.9202172418954
6/17,1210.351659879657,475.84978427492547,335.7222404393646,88.1239365617847,214.0925084568512,38628.91457985619,1352.4817458593413
6/18,1243.9671483639338,489.0657143833122,345.0463629084718,89.68988078610323,217.89688829016492,40295.488512704105,1411.7096646392056
6/19,1277.1434505884483,502.10897840308024,354.24866574450454,91.15540573243749,221.45730472420396,42006.50956825006,1472.5878574549633
6/20,1309.7666686654384,514.9347973769089,363.29755643156153,92.51241740497821,224.75409381822925,43761.2367658145,1535.0947584860417
6/21,1341.7207358805667,527.497539673257,372.1608408737704,93.7532185784992,227.76855556494286,45558.77362723481,1599.2032094791416
6/22,1372.8882224331728,539.7510377631625,380.8059468881208,94.87059818361938,230.4831710473207,47398.06635070444,1664.8803532872632
6/23,1403.151200113026,551.6489281679287,389.20016404485773,95.85791832262792,232.88181383902247,49277.9031430411,1732.0875669704153
6/24,1432.392156267042,563.1450107851613,397.310897179715,96.70919722410353,234.94995153831292,51196.91477641912,1800.7804373516585
6/25,1460.494945830864,574.1936231800069,405.10593046442204,97.41918644247859,236.67483332037747,53153.57642056228,1870.9087814484767
6/26,1487.345768797605,584.7500248770131,412.55369853286203,97.98344065588415,238.04565950754676,55146.21078447601,1942.4167136483075
6/27,1512.8341593247542,594.7707862275324,419.62356083537566,98.39837851358142,239.05372939495854,57172.99258331087,2015.24276087704
6/28,1536.8539717910555,604.2141760780078,426.2860751470608,98.66133313249708,239.6925639292567,59231.954326271174,2089.3200263317576
6/29,1559.3043485514586,613.0405422428552,432.5132659995604,98.77059103808251,239.9580003133784,61320.993401049054,2164.5764016278067
6/30,1580.0906539337818,621.2126787052736,438.2788837491195,98.72541858298256,239.8482561893319,63437.8804095573,2240.9348264614136
7/1,1599.1253591974378,628.69617353879,443.5586500427047,98.52607515082568,239.36396171611636,65580.26868926357,2318.3135941301666
7/2,1616.328863741086,635.4597317650675,448.3304856011214,98.17381275304882,238.50815859022904,67745.70493471698,2396.6267005034633
7/3,1631.6302387967119,641.4754677372505,452.57471650174114,97.67086194383518,237.28626582674067,69931.6408154204,2475.784233312615
7/4,1644.9678811622236,646.7191621549505,456.2742555080939,97.02040430082826,235.7060129026257,72135.4454695245,2555.69279795458
7/5,1656.2900661690041,651.1704794634531,459.4147554496756,96.22653203575564,233.77734163287874,74354.41873834643,2636.2559753921205
7/6,1665.5553910080398,654.8131421473963,461.98473218988084,95.29419559810329,231.51227887637364,76585.80499482356,2717.3748072027456
7/7,1672.7331016905146,657.6350592753349,463.97565531695415,94.22914040594436,228.9247828267115,78826.80741000445,2798.948302392982
7/8,1677.80329923006,659.6284075602986,465.38200533395303,93.03783407165504,226.03056621089203,81074.60249576744,2880.873960264402
7/9,1680.7570230327253,660.7896641445592,466.2012967891062,91.72738567899285,222.84690017718506,83326.35475925881,2963.048303401172
7/10,1681.596211893526,661.1195912654239,466.4340674572009,90.30545880640454,219.39240298979266,85579.23130507709,3045.367414750037
7/11,1680.3335453524955,660.6231738843627,466.08383433559334,88.78018007629133,215.6868178540575,87830.41622491801,3127.7274727832523
7/12,1676.9921703899176,659.3095122372325,465.1570178360843,87.16004504047329,211.7507842701069,90077.1246210663,3210.0252788701746
7/13,1671.605320478204,657.1916720645135,463.6628361191353,85.45382318974401,207.6056072585192,92316.61611952171,3292.1587712277405
7/14,1664.2158358042084,654.2864959867004,461.61317201515675,83.67046380376767,203.2730286275583,94546.20774035492,3374.0275201646377
7/15,1654.875594989102,650.6143800849582,459.02241539736315,81.81900424202769,198.77500417081572,96763.28600672419,3455.5331997667495
7/16,1643.644869833833,646.199020219283,455.90728420378866,79.90848212389017,194.13349031325467,98965.31818942848,3536.5800316785276
7/17,1630.5916154897088,641.067132959051,452.28662754779674,77.94785266389042,189.3702432815988,101149.86260048434,3617.075197200994
7/18,1615.790708991268,635.2481562121966,448.18121450553747,75.94591222541922,184.50663338200008,103314.57786654608,3696.9292145358872
7/19,1599.3231492993511,628.7739347221279,443.6135122272682,73.91122894052485,179.5634764444653,105457.23113060379,3776.0562786406995
7/20,1581.2752319037027,621.6783955627195,438.6074569921028,71.85208102369877,174.56088395941543,107575.70514787565,3854.374561804918
7/21,1561.7377106527435,613.9972186116672,433.1882217198879,69.77640319079822,169.51813290525212,109668.0042587827,3931.8064736985043
7/22,1540.8049588466574,605.7675067342141,427.38198327874005,67.6917413872797,164.45355576296177,111732.25923801902,4008.2788802656282
7/23,1518.5741407868786,597.0274600778129,421.2156926929355,65.60521583819516,159.3844507480079,113766.7310337259,4083.7232814276445
7/24,1495.1444039617545,587.8160584798986,414.71685107477515,63.52349226023771,154.32701187149777,115769.81342441707,4158.075948108879
7/25,1470.6161009070345,578.1727555423217,407.91329378752766,61.452760926590315,149.2962780793237,117740.03463341082,4231.27801959861
7/26,1445.0900485528168,568.1371874435821,400.8329850062083,59.39872315028122,144.30610041418015,119676.0579509908,4303.275562706417
7/27,1418.6668315955803,557.7488990595263,393.5038244898498,57.36658465192289,139.3691259028311,121576.68142327678,4374.019594551621
7/28,1391.4461551516163,547.047089459029,385.9534680232414,55.36105520284819,134.49679668912813,123440.83667382904,4443.466071148562
7/29,1363.5262506892045,536.070378346214,378.2091626368995,53.38635388366259,129.6993628093889,125267.58692936526,4511.575844207563
7/30,1335.0033380291497,524.8565945459512,370.29759737904544,51.44621926934409,124.98590693656602,127056.12432470605,4578.31458876764
7/31,1305.9711450697473,513.4425871837165,362.24477009894105,49.543923842990026,120.36437939769357,128805.76656428393,4643.65270441403
8/1,1276.5204858507095,501.86405980141257,354.0758704120396,47.68229194855558,115.84164178912891,130515.95301837407,4707.565192914875
8/2,1246.7388966339156,490.155427282509,345.8151787575984,45.863720615703464,111.4235175694391,132186.24033177327,4770.03151514158
8/3,1216.7103288553221,478.34969513607695,337.4859812309746,44.09020262440532,107.1148480936473,133816.29762111887,4831.035430121514
8/4,1186.5148970959513,466.4783604115775,329.1104996768799,42.36335122049006,102.9195526583685,135405.9013345582,4890.564819015505
8/5,1156.2286796309186,454.5713332847075,320.70983636651147,40.6844259433753,98.84069124893631,136954.92984420847,4948.611496721571
8/6,1125.9235686411396,442.6568781681277,312.3039324499061,39.05435908142299,94.88052881130983,138463.35783794153,5005.1710136865195
8/7,1095.66716680729,430.7615730573764,303.91153927360915,37.4737823266755,91.04060000836502,139931.25057263306,5060.242450363869
8/8,1065.5227267424775,418.9102857188226,295.55020158076445,35.94305325739168,87.32177355783502,141358.75804626814,5113.828206595472
8/9,1035.5491295501179,407.1261652596942,287.236251563588,34.462281332353356,83.72431538412226,142746.10914132025,5165.933788020233
8/10,1005.8008987069882,395.4306475862013,278.98481271419115,33.03135313417911,80.24794994561307,144093.6057867298,5216.567591430959
8/11,976.3282454581623,383.84347325055586,270.8098124160364,31.649956648972374,76.89191922081632,145401.61718069925,5265.740690813811
8/12,947.1771419601378,372.38271620719354,262.7240022320691,30.317604415901336,73.65503894906091,146670.57411148015,5313.466625617587
8/13,918.3894185108084,361.0648220387404,254.73898487395797,29.033655422343873,70.53575182360844,147900.96340842138,5359.761192615244
8/14,890.0028813502746,349.90465426940364,246.86524687718665,27.79733565780352,67.5321774263202,149093.32255083817,5404.642242540321
8/15,862.0514476956714,338.9155474539181,239.1121960564453,26.607757272853654,64.64215877331317,150248.2344577908,5448.129482508261
8/16,834.5652948778808,328.1093658106478,231.48820287254296,25.46393631796096,61.86330541050639,151366.32247766518,5490.244285068809
8/17,807.5710206705879,317.49656625495857,224.00064490380515,24.364809061349913,59.19303305702188,152448.24559255055,5531.00950458186
8/18,781.0918121359896,307.0862647809125,216.6559536797849,23.309246905342455,56.62859984365406,153494.6938488239,5570.449301466277
8/19,755.1476205507329,296.8863052334044,209.45966320148165,22.296069937144257,54.167139233798316,154506.38402208706,5608.588974739829
8/20,729.7553402154372,286.9033296071304,202.416459538773,21.32405916318421,51.805689746140786,155484.05552165935,5645.454803148753
8/21,704.9289891872946,277.14284910161365,195.53023096126117,20.391967486200166,49.54122162291574,156428.46653720224,5681.073895077601
8/22,680.6798902044242,267.6093152516188,188.80411812230776,19.498529491657287,47.370660605498685,157340.390427733,5715.474047333774
8/23,657.0168502902162,258.306190538604,182.24056387692926,18.64247011513455,45.29090899136983,158220.61235125855,5748.683612816125
8/24,633.9463377338585,249.23601797061974,175.84136237190964,17.822512265354675,43.2988641538678,159069.92613151486,5780.731377002795
8/25,611.4726553381339,240.40048919468362,169.60770710054368,17.037383478876915,41.39143470941877,159889.13135681048,5811.646443129442
8/26,589.5981090064676,231.80051077678294,163.54023766460148,16.285821682410017,39.56555451677526,160679.0307047305,5841.458125874532
8/27,568.3231709075664,223.43626835005622,157.6390850322483,15.566580137496949,37.81819468986989,161440.42748543626,5870.195853322856
8/28,547.6466366076346,215.30728839132763,151.90391512271583,14.87843164020904,36.14637380075325,162174.12339547896,5897.889076940988
8/29,527.5657756971942,207.412497440045,146.33397058653483,14.220172045671761,34.547166442245505,162880.91647341193,5924.56718926848
8/30,508.0764755623307,199.75027862194864,140.9281106841969,13.59062318390869,33.01771031182725,163561.5992480166,5950.259449005356
8/31,489.1733780592477,192.31852538267574,135.68484919636634,12.988635229788857,31.55521196930299,164216.95706963504,5974.994913159266
9/1,470.8500089470209,185.11469237425086,130.60239032539172,12.41308858592726,30.15695141120979,164847.7666149067,5998.802375903841
9/2,453.09890001715314,178.1358434703231,125.67866257108687,11.862895333328424,28.820285595080097,165454.79455512503,6021.710313792646
9/3,435.91170393078556,171.37869691441884,120.91135058379244,11.337000300468581,27.542651036721214,166038.79637844473,6043.746836970129
9/4,419.27930183608356,164.8396676297193,116.29792501483264,10.8343817974563,26.321565593820218,166600.51535626638,6064.939646021481
9/5,403.1919038902686,158.5149067393,111.83567039889265,10.354052057950925,25.154629539561757,167140.681644293,6085.315994106901
9/6,387.6391428538999,152.40033836272477,107.52171111480583,9.895057427697786,24.039526020664564,167660.01150897754,6104.9026540318455
9/7,372.61016096017534,146.4916937687134,103.35303548099412,9.45647833489105,22.974020985379486,168159.20667035074,6123.725889913109
9/8,358.09369029004966,140.78454297462156,99.32651804957963,9.03742907412231,21.955962658603895,168638.95375253021,6141.811433110484
9/9,344.0781269056621,135.27432389199933,95.43894016920198,8.637057432430701,20.983280633389928,169099.92383354745,6159.184462105131
9/10,330.5515990106512,129.9563691238209,91.6870088910393,8.254544182946601,20.053984640778246,169542.77208649117,6175.869586018153
9/11,317.5020294171302,124.82593052337727,88.06737429563428,7.889102468818507,19.166163053080545,169968.13750433907,6191.890831476065
9/12,304.91719260602764,119.87820162755067,84.57664532005109,7.539977097530635,18.31798116946093,170376.64270123493,6207.27163254358
9/13,292.78476667076995,115.10833807847443,81.21140416579486,7.206443763351341,17.507679326914918,170768.8937833557,6222.03482345822
9/14,281.0923804344267,110.51147614764,77.96821936796688,6.887808213493239,16.733570874498913,171145.48028290298,6236.202633915467
9/15,269.8276560279506,106.0827494755329,74.84365760543733,6.583405371604795,15.994040043898766,171506.97514913723,6249.796686667447
9/16,258.9782472124587,101.81730413803852,71.83429433051798,6.292598430440145,15.287539745118389,171853.93479075364,6262.837997212232
9/17,248.5318737220113,97.71031214830643,68.93672329481743,6.014777923957118,14.612589312190302,172186.8991642676,6275.3469753647405
9/18,238.47635189540352,93.75698349964007,66.14756504575834,5.749360787661237,13.967772220330367,172506.39190343863,6287.343428513799
9/19,228.79962185639667,89.95257685140534,63.463474465715436,5.495789414733729,13.351733792850043,172812.92048510804,6298.846566383092
9/20,219.48977149185086,86.29240895603398,60.881147422968766,5.253530714342289,12.763178913371451,173106.976427161,6309.87500712646
9/21,210.5350574666162,82.77186292102856,58.39732660072567,5.022075177522866,12.20086975643592,173389.03551464248,6320.446784600269
9/22,201.9239235029953,79.38639539553361,56.00880656740102,4.800935955127781,11.663623547427003,173659.55805036303,6330.579356667266
9/23,193.6450161412848,76.13154276659291,53.71243814820973,4.589647951549385,11.150310360819367,173918.9891266189,6340.289614397556
